Date,WindPower,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
2020/12/14 13:30,,5.4,23493,306,-20.5,57,933,,,
2020/12/14 13:45,,5.5,23876,305,-20.4,57,933,,,
2020/12/14 14:00,,5.5,24259,305,-20.4,57,933,,,
2020/12/14 14:15,,5.5,24634,305,-20.4,57,933,,,
2020/12/14 14:30,,5.5,25003,303,-20.5,58,933,,,
2020/12/14 14:45,,5.6,25371,303,-20.6,59,933,,,
2020/12/14 15:00,,5.6,25740,301,-20.7,60,933,,,
2020/12/14 15:15,,5.7,26338,301,-20.9,61,933,,,
2020/12/14 15:30,,5.9,27167,300,-21.3,62,933,,,
2020/12/14 15:45,,6,27996,300,-21.7,63,933,,,
2020/12/14 16:00,,6.2,28825,300,-22.1,64,933,,,
2020/12/14 16:15,,6.4,29688,300,-22.4,65,933,,,
2020/12/14 16:30,,6.7,30586,300,-22.7,65,933,,,
2020/12/14 16:45,,6.9,31485,300,-23,65,933,,,
2020/12/14 17:00,,7.2,32383,300,-23.3,65,933,,,
2020/12/14 17:15,,7.4,32822,301,-23.5,65,933,,,
2020/12/14 17:30,,7.4,32802,302,-23.7,64,933,,,
2020/12/14 17:45,,7.5,32783,303,-23.9,64,934,,,
2020/12/14 18:00,,7.6,32763,304,-24.1,63,934,,,
2020/12/14 18:15,,7.5,32519,305,-24.3,63,934,,,
2020/12/14 18:30,,7.4,32052,306,-24.5,63,934,,,
2020/12/14 18:45,,7.4,31584,307,-24.7,62,934,,,
2020/12/14 19:00,,7.3,31117,309,-24.9,62,934,,,
2020/12/14 19:15,,7.2,30415,310,-25.1,62,934,,,
2020/12/14 19:30,,7.2,29479,311,-25.2,62,934,,,
2020/12/14 19:45,,7.1,28542,313,-25.4,61,934,,,
2020/12/14 20:00,,7.1,27606,314,-25.5,61,934,,,
2020/12/14 20:15,,6.9,26869,315,-25.7,61,934,,,
2020/12/14 20:30,,6.9,26332,317,-25.8,61,934,,,
2020/12/14 20:45,,6.8,25794,317,-26,60,934,,,
2020/12/14 21:00,,6.7,25257,319,-26.1,60,934,,,
2020/12/14 21:15,,6.6,24621,321,-26.3,60,934,,,
2020/12/14 21:30,,6.5,23888,321,-26.4,60,934,,,
2020/12/14 21:45,,6.4,23154,323,-26.6,60,934,,,
2020/12/14 22:00,,6.4,22421,323,-26.7,60,934,,,
2020/12/14 22:15,,6.3,21875,324,-26.9,60,934,,,
2020/12/14 22:30,,6.2,21517,323,-27,60,934,,,
2020/12/14 22:45,,6.1,21160,324,-27.1,59,934,,,
2020/12/14 23:00,,6,20802,323,-27.2,59,934,,,
2020/12/14 23:15,,6,20518,323,-27.4,59,934,,,
2020/12/14 23:30,,5.9,20307,323,-27.5,59,934,,,
2020/12/14 23:45,,5.9,20096,321,-27.6,59,934,,,
2020/12/15 0:00,,6,17457,321,-27.9,60,934,,,
2020/12/15 0:15,,6,17412,320,-28,60,934,,,
2020/12/15 0:30,,6,17471,318,-28.1,60,934,,,
2020/12/15 0:45,,6,17530,317,-28.2,60,934,,,
2020/12/15 1:00,,6,17589,316,-28.3,60,934,,,
2020/12/15 1:15,,6,17645,314,-28.3,60,934,,,
2020/12/15 1:30,,6,17698,313,-28.4,60,934,,,
2020/12/15 1:45,,6,17751,312,-28.5,60,934,,,
2020/12/15 2:00,,6,17804,310,-28.6,60,934,,,
2020/12/15 2:15,,6,17840,310,-28.6,60,934,,,
2020/12/15 2:30,,6.1,17859,310,-28.7,60,934,,,
2020/12/15 2:45,,6,17879,309,-28.7,60,934,,,
2020/12/15 3:00,,6.1,17898,308,-28.8,60,934,,,
2020/12/15 3:15,,6.1,17893,308,-28.8,60,934,,,
2020/12/15 3:30,,6.1,17863,308,-28.8,60,934,,,
2020/12/15 3:45,,6.2,17833,309,-28.7,60,934,,,
2020/12/15 4:00,,6.2,17803,309,-28.7,60,934,,,
2020/12/15 4:15,,6.2,17622,309,-28.7,60,934,,,
2020/12/15 4:30,,6.1,17290,310,-28.7,60,934,,,
2020/12/15 4:45,,6.1,16957,310,-28.7,59,934,,,
2020/12/15 5:00,,6,16625,310,-28.7,59,934,,,
2020/12/15 5:15,,6,16450,310,-28.7,59,934,,,
2020/12/15 5:30,,6,16431,311,-28.7,59,934,,,
2020/12/15 5:45,,6,16413,311,-28.6,59,934,,,
2020/12/15 6:00,,5.9,16394,312,-28.6,59,934,,,
2020/12/15 6:15,,5.9,16324,312,-28.6,59,934,,,
2020/12/15 6:30,,5.7,16202,311,-28.6,59,934,,,
2020/12/15 6:45,,5.7,16080,311,-28.6,59,934,,,
2020/12/15 7:00,,5.6,15958,311,-28.6,59,934,,,
2020/12/15 7:15,,5.5,15677,311,-28.6,59,934,,,
2020/12/15 7:30,,5.4,15237,310,-28.6,59,934,,,
2020/12/15 7:45,,5.2,14797,310,-28.7,59,934,,,
2020/12/15 8:00,,5,14357,309,-28.7,59,934,,,
2020/12/15 8:15,,4.9,14084,308,-28.5,59,934,,,
2020/12/15 8:30,,4.9,13977,307,-28.1,58,934,,,
2020/12/15 8:45,,4.7,13870,305,-27.8,58,935,,,
2020/12/15 9:00,,4.6,13763,304,-27.4,57,935,,,
2020/12/15 9:15,,4.5,13574,302,-26.8,57,935,,,
2020/12/15 9:30,,4.4,13302,298,-26.1,56,935,,,
2020/12/15 9:45,,4.3,13031,296,-25.4,55,935,,,
2020/12/15 10:00,,4.3,12759,292,-24.7,54,935,,,
2020/12/15 10:15,,4.2,12540,289,-24,53,935,,,
2020/12/15 10:30,,4.1,12373,285,-23.3,53,935,,,
2020/12/15 10:45,,4,12207,282,-22.6,52,934,,,
2020/12/15 11:00,,3.9,12040,277,-21.9,52,934,,,
2020/12/15 11:15,,3.8,11749,275,-21.3,52,934,,,
2020/12/15 11:30,,3.6,11333,272,-20.8,52,934,,,
2020/12/15 11:45,,3.5,10917,268,-20.3,51,934,,,
2020/12/15 12:00,,3.3,10501,265,-19.8,51,934,,,
2020/12/15 12:15,,3.1,10172,263,-19.3,51,934,,,
2020/12/15 12:30,,3,9930,261,-19,51,934,,,
2020/12/15 12:45,,3,9687,258,-18.6,51,934,,,
2020/12/15 13:00,,2.9,9445,256,-18.3,51,934,,,
2020/12/15 13:15,,2.8,9338,255,-18,51,934,,,
2020/12/15 13:30,,2.7,9365,255,-17.9,52,934,,,
2020/12/15 13:45,,2.7,9392,255,-17.7,53,934,,,
2020/12/15 14:00,,2.6,9419,254,-17.6,54,934,,,
2020/12/15 14:15,,2.6,9432,254,-17.6,55,934,,,
2020/12/15 14:30,,2.6,9429,254,-17.8,56,934,,,
2020/12/15 14:45,,2.5,9427,254,-17.9,57,934,,,
2020/12/15 15:00,,2.5,9424,254,-18.1,58,934,,,
2020/12/15 15:15,,2.6,9353,254,-18.4,60,934,,,
2020/12/15 15:30,,2.7,9213,257,-18.9,61,934,,,
2020/12/15 15:45,,2.8,9073,257,-19.4,62,934,,,
2020/12/15 16:00,,2.8,8933,260,-19.9,63,934,,,
2020/12/15 16:15,,3,8682,262,-20.4,63,934,,,
2020/12/15 16:30,,3.1,8319,264,-20.9,64,934,,,
2020/12/15 16:45,,3.3,7957,267,-21.3,65,934,,,
2020/12/15 17:00,,3.4,7594,268,-21.8,66,934,,,
2020/12/15 17:15,,3.6,7300,270,-22.1,67,934,,,
2020/12/15 17:30,,3.7,7074,270,-22.4,68,934,,,
2020/12/15 17:45,,3.8,6847,270,-22.7,69,934,,,
2020/12/15 18:00,,3.9,6621,271,-23,70,934,,,
2020/12/15 18:15,,4,6566,271,-23.3,70,934,,,
2020/12/15 18:30,,4.1,6682,271,-23.5,71,934,,,
2020/12/15 18:45,,4.2,6799,271,-23.6,72,934,,,
2020/12/15 19:00,,4.3,6915,271,-23.8,73,934,,,
2020/12/15 19:15,,4.3,6942,271,-23.9,73,934,,,
2020/12/15 19:30,,4.3,6879,271,-24,73,934,,,
2020/12/15 19:45,,4.4,6817,271,-24.1,73,934,,,
2020/12/15 20:00,,4.4,6754,271,-24.2,73,934,,,
2020/12/15 20:15,,4.4,6785,271,-24.3,73,934,,,
2020/12/15 20:30,,4.4,6909,271,-24.4,72,934,,,
2020/12/15 20:45,,4.4,7032,271,-24.5,72,934,,,
2020/12/15 21:00,,4.4,7156,271,-24.6,71,934,,,
2020/12/15 21:15,,4.4,7299,271,-24.6,71,934,,,
2020/12/15 21:30,,4.4,7462,271,-24.6,70,934,,,
2020/12/15 21:45,,4.5,7625,270,-24.7,70,933,,,
2020/12/15 22:00,,4.5,7788,270,-24.7,69,933,,,
2020/12/15 22:15,,4.5,7961,270,-24.7,69,933,,,
2020/12/15 22:30,,4.6,8144,270,-24.7,68,933,,,
2020/12/15 22:45,,4.6,8327,269,-24.7,68,933,,,
2020/12/15 23:00,21583,4.7,8510,268,-24.7,67,933,6.1,21583,
2020/12/15 23:15,,4.7,8546,268,-24.7,67,933,,,
2020/12/15 23:30,0,4.7,8434,266,-24.6,66,933,0,0,
2020/12/15 23:45,0,4.8,8322,266,-24.5,66,933,0,0,
2020/12/16 0:00,0,5.1,11538,264,-24.4,68,933,0,0,
2020/12/16 0:15,0,5.1,11213,264,-24.4,68,933,0,0,
2020/12/16 0:30,0,5.1,10795,263,-24.4,68,933,0,0,
2020/12/16 0:45,0,5.1,10377,262,-24.3,68,933,0,0,
2020/12/16 1:00,0,5.2,9959,261,-24.3,68,933,0,0,
2020/12/16 1:15,0,5.2,9544,261,-24.3,68,933,0,0,
2020/12/16 1:30,0,5.2,9131,261,-24.3,68,933,0,0,
2020/12/16 1:45,0,5.3,8718,260,-24.2,68,933,0,0,
2020/12/16 2:00,0,5.3,8305,260,-24.2,68,933,0,0,
2020/12/16 2:15,0,5.4,8035,260,-24.1,68,933,0,0,
2020/12/16 2:30,0,5.5,7910,261,-24,68,933,0,0,
2020/12/16 2:45,0,5.7,7785,262,-23.9,68,932,0,0,
2020/12/16 3:00,0,5.8,7660,262,-23.8,68,932,0,0,
2020/12/16 3:15,0,6,7667,262,-23.7,68,932,0,0,
2020/12/16 3:30,0,6.2,7807,263,-23.6,68,932,0,0,
2020/12/16 3:45,0,6.2,7947,264,-23.4,67,932,0,0,
2020/12/16 4:00,0,6.4,8087,264,-23.3,67,932,0,0,
2020/12/16 4:15,0,6.5,8069,264,-23.1,67,932,0,0,
2020/12/16 4:30,0,6.5,7892,265,-23,67,932,0,0,
2020/12/16 4:45,0,6.5,7715,265,-22.9,67,932,0,0,
2020/12/16 5:00,0,6.5,7538,266,-22.8,67,932,0,0,
2020/12/16 5:15,0,6.5,7299,266,-22.8,67,932,0,0,
2020/12/16 5:30,0,6.4,7000,266,-22.8,67,932,0,0,
2020/12/16 5:45,0,6.3,6701,266,-22.7,68,931,0,0,
2020/12/16 6:00,0,6.2,6402,266,-22.7,68,931,0,0,
2020/12/16 6:15,0,6.2,6482,266,-22.7,68,931,0,0,
2020/12/16 6:30,0,6.3,6943,265,-22.6,68,931,0,0,
2020/12/16 6:45,0,6.3,7403,265,-22.5,67,931,0,0,
2020/12/16 7:00,0,6.4,7864,264,-22.4,67,931,0,0,
2020/12/16 7:15,0,6.4,8081,264,-22.4,67,931,0,0,
2020/12/16 7:30,0,6.4,8056,263,-22.3,67,931,0,0,
2020/12/16 7:45,0,6.4,8030,262,-22.3,67,931,0,0,
2020/12/16 8:00,0,6.3,8005,261,-22.2,67,931,0,0,
2020/12/16 8:15,0,6.2,8030,261,-22,67,931,0,0,
2020/12/16 8:30,0,6.1,8106,260,-21.6,66,931,0,0,
2020/12/16 8:45,,5.9,8183,258,-21.3,65,931,,,
2020/12/16 9:00,1068,5.8,8259,257,-20.9,64,931,3.1,1068,
2020/12/16 9:15,1098,5.7,8276,257,-20.3,64,931,3.3,1098,
2020/12/16 9:30,728,5.6,8235,256,-19.6,63,931,3.2,728,
2020/12/16 9:45,1197,5.4,8193,255,-18.9,62,931,3.6,1197,
2020/12/16 10:00,1781,5.3,8152,255,-18.2,61,931,3.8,1781,
2020/12/16 10:15,2425,5.1,7990,254,-17.6,60,931,3.9,2425,
2020/12/16 10:30,2185,4.9,7709,253,-17,59,931,3.6,2185,
2020/12/16 10:45,1371,4.7,7427,254,-16.4,59,931,3.2,1371,
2020/12/16 11:00,1734,4.5,7146,253,-15.8,58,931,3.5,1734,
2020/12/16 11:15,2934,4.4,6942,253,-15.2,58,931,4,2934,
2020/12/16 11:30,3281,4.3,6815,252,-14.7,58,931,3.8,3281,
2020/12/16 11:45,4051,4.2,6688,252,-14.2,57,930,3.9,4051,
2020/12/16 12:00,2473,4.1,6561,252,-13.7,57,930,3.6,2473,
2020/12/16 12:15,2673,4,6452,251,-13.3,57,930,3.6,2673,
2020/12/16 12:30,1270,4,6362,251,-13,57,930,3.3,1270,
2020/12/16 12:45,2137,4.1,6271,253,-12.7,56,929,3.8,2137,
2020/12/16 13:00,1715,4.1,6181,253,-12.4,56,929,3.6,1715,
2020/12/16 13:15,676,4.1,6332,253,-12.1,56,929,3.1,676,
2020/12/16 13:30,461,4.1,6723,253,-12,56,929,3,461,
2020/12/16 13:45,190,4.2,7114,252,-11.9,57,929,2.9,190,
2020/12/16 14:00,479,4.2,7505,252,-11.8,57,929,3.1,479,
2020/12/16 14:15,1750,4.3,7929,252,-11.8,58,929,3.4,1750,
2020/12/16 14:30,2598,4.4,8386,253,-12,59,929,3.6,2598,
2020/12/16 14:45,3896,4.6,8842,255,-12.1,60,929,4.2,3896,
2020/12/16 15:00,5028,4.7,9299,255,-12.3,61,929,4.5,5028,
2020/12/16 15:15,8038,4.9,10047,256,-12.7,62,929,5.3,8038,
2020/12/16 15:30,9676,5.1,11086,258,-13.3,63,929,5.5,9676,
2020/12/16 15:45,10205,5.4,12126,259,-13.8,64,929,5.8,10205,
2020/12/16 16:00,10781,5.7,13165,261,-14.4,65,929,5.9,10781,
2020/12/16 16:15,15593,5.9,14781,263,-14.8,66,929,6.6,15593,
2020/12/16 16:30,17246,6.2,16974,265,-15.1,66,929,6.9,17246,
2020/12/16 16:45,19287,6.6,19166,268,-15.4,67,929,7,19287,
2020/12/16 17:00,16471,6.9,21359,270,-15.7,67,929,6.7,16471,
2020/12/16 17:15,21215,7.3,23230,271,-15.8,67,929,7.3,21215,
2020/12/16 17:30,24404,7.6,24779,273,-15.9,66,929,7.7,24404,
2020/12/16 17:45,27735,7.9,26328,275,-16,65,928,8.2,27735,
2020/12/16 18:00,29979,8.3,27877,277,-16.1,64,928,8.4,29979,
2020/12/16 18:15,32827,8.5,29279,278,-16.2,62,928,8.6,32827,
2020/12/16 18:30,30527,8.6,30533,280,-16.1,61,928,8.3,30527,
2020/12/16 18:45,34187,8.9,31786,281,-16.1,60,928,8.8,34187,
2020/12/16 19:00,33921,9,33040,283,-16,59,928,8.6,33921,
2020/12/16 19:15,33867,9.1,34018,283,-15.9,58,928,8.9,33867,
2020/12/16 19:30,33346,9.2,34720,283,-15.8,58,928,8.7,33346,
2020/12/16 19:45,37815,9.2,35423,282,-15.7,57,928,9.2,37815,
2020/12/16 20:00,36721,9.3,36125,281,-15.6,57,928,8.9,36721,
2020/12/16 20:15,39901,9.4,37082,281,-15.5,57,928,9.5,39901,
2020/12/16 20:30,40237,9.5,38293,280,-15.4,57,928,9.7,40237,
2020/12/16 20:45,40775,9.5,39504,280,-15.3,57,928,9.9,40775,
2020/12/16 21:00,41944,9.6,40715,279,-15.2,57,928,9.9,41944,
2020/12/16 21:15,41341,9.8,41773,280,-15.1,57,928,10.2,41341,
2020/12/16 21:30,41749,10,42678,282,-15,58,928,10,41749,
2020/12/16 21:45,42242,10.2,43583,283,-15,58,928,10.1,42242,
2020/12/16 22:00,42722,10.3,44488,285,-14.9,59,928,10.3,42722,
2020/12/16 22:15,42971,10.5,44640,286,-14.9,59,928,10.3,42971,
2020/12/16 22:30,40579,10.8,44640,288,-14.8,60,928,9.9,40579,
2020/12/16 22:45,33723,11.1,44640,290,-14.8,61,928,10.4,33723,
2020/12/16 23:00,35556,11.4,44640,292,-14.7,62,928,10.9,35556,
2020/12/16 23:15,34869,11.6,44640,293,-14.7,62,928,10.8,34869,
2020/12/16 23:30,32901,11.6,44640,293,-14.6,63,928,10.9,32901,
2020/12/16 23:45,30023,11.8,44640,294,-14.5,64,928,11.1,30023,
2020/12/17 0:00,28114,11.1,42042.4516129032,291,-15.5,65,929,10.5,28114,
2020/12/17 0:15,28138,11.2,42279.0967741935,290,-15.5,65,929,10.7,28138,
2020/12/17 0:30,27588,11.3,42542.8387096774,290,-15.4,66,929,10,27588,
2020/12/17 0:45,28813,11.4,42806.5806451613,290,-15.4,66,929,10.2,28813,
2020/12/17 1:00,27810,11.5,43070.3225806452,290,-15.3,67,929,10,27810,
2020/12/17 1:15,28601,11.6,43190.4516129032,290,-15.3,67,929,9.7,28601,
2020/12/17 1:30,28074,11.5,43166.9677419355,289,-15.3,68,929,10.1,28074,
2020/12/17 1:45,28556,11.4,43142.5806451613,289,-15.2,68,929,9.6,28556,
2020/12/17 2:00,29808,11.4,43119.0967741935,289,-15.2,69,929,9.9,29808,
2020/12/17 2:15,28224,11.4,43110.9677419355,289,-15.2,69,929,9.4,28224,
2020/12/17 2:30,33233,11.3,43119.0967741935,289,-15.3,70,929,9.6,33233,
2020/12/17 2:45,31133,11.3,43127.2258064516,289,-15.4,70,929,10.3,31133,
2020/12/17 3:00,30466,11.2,43135.3548387097,289,-15.5,71,929,10.9,30466,
2020/12/17 3:15,25224,11.2,43148,289,-15.5,71,929,11.2,25224,
2020/12/17 3:30,24111,11.2,43166.064516129,290,-15.5,72,929,11.8,24111,
2020/12/17 3:45,22622,11.2,43184.1290322581,290,-15.6,72,929,11.2,22622,
2020/12/17 4:00,23051,11.1,43202.1935483871,291,-15.6,73,929,11.2,23051,
2020/12/17 4:15,23233,11.2,43221.1612903226,292,-15.6,73,929,11.3,23233,
2020/12/17 4:30,23263,11.3,43241.935483871,292,-15.6,74,929,11.8,23263,
2020/12/17 4:45,23791,11.3,43262.7096774194,294,-15.7,74,929,12.3,23791,
2020/12/17 5:00,23146,11.4,43283.4838709677,295,-15.7,75,929,12.6,23146,
2020/12/17 5:15,22370,11.4,43303.3548387097,296,-15.7,75,929,12.9,22370,
2020/12/17 5:30,23192,11.5,43323.2258064516,297,-15.7,75,929,12.7,23192,
2020/12/17 5:45,23705,11.6,43343.0967741935,298,-15.7,74,929,12.6,23705,
2020/12/17 6:00,23095,11.7,43362.9677419355,299,-15.7,74,929,12.7,23095,
2020/12/17 6:15,24313,11.8,43401.8064516129,300,-15.7,74,929,12.7,24313,
2020/12/17 6:30,24232,11.9,43459.6129032258,300,-15.6,73,929,13.5,24232,
2020/12/17 6:45,23806,12.1,43517.4193548387,300,-15.6,73,929,14,23806,
2020/12/17 7:00,28313,12.2,43575.2258064516,301,-15.5,72,929,13.3,28313,
2020/12/17 7:15,28082,12.3,43620.3870967742,301,-15.5,72,929,12.6,28082,
2020/12/17 7:30,28214,12.5,43653.8064516129,302,-15.5,71,929,12.5,28214,
2020/12/17 7:45,29667,12.7,43686.3225806452,302,-15.5,70,929,12.7,29667,
2020/12/17 8:00,29254,12.9,43719.7419354839,303,-15.5,69,929,11.8,29254,
2020/12/17 8:15,29236,12.9,43710.7096774194,303,-15.5,68,929,11.1,29236,
2020/12/17 8:30,29934,12.9,43661.0322580645,304,-15.4,67,929,11.9,29934,
2020/12/17 8:45,31468,12.9,43611.3548387097,304,-15.3,66,930,12,31468,
2020/12/17 9:00,30988,12.9,43561.6774193548,305,-15.2,65,930,11.5,30988,
2020/12/17 9:15,33175,12.9,43518.3225806452,305,-15.1,64,930,11.3,33175,
2020/12/17 9:30,32934,12.8,43483.0967741935,304,-14.9,63,930,12.3,32934,
2020/12/17 9:45,30520,12.8,43447.8709677419,304,-14.8,62,930,11.4,30520,
2020/12/17 10:00,30520,12.8,43412.6451612903,303,-14.6,61,930,11.4,30520,
2020/12/17 10:15,30520,12.8,43365.6774193548,303,-14.4,61,930,11.4,30520,
2020/12/17 10:30,30520,12.6,43306.9677419355,303,-14.3,60,930,11.4,30520,
2020/12/17 10:45,30520,12.6,43248.2580645161,303,-14.1,60,930,11.4,30520,
2020/12/17 11:00,30520,12.5,43189.5483870968,303,-14,59,930,11.4,30520,
2020/12/17 11:15,27423,12.5,43168.7741935484,303,-13.9,59,930,10.6,27423,
2020/12/17 11:30,26869,12.6,43185.0322580645,303,-13.8,58,930,10.7,26869,
2020/12/17 11:45,26032,12.7,43202.1935483871,302,-13.7,58,930,10.7,26032,
2020/12/17 12:00,25949,12.8,43218.4516129032,302,-13.6,57,930,10.7,25949,
2020/12/17 12:15,25652,12.8,43233.8064516129,302,-13.6,57,930,10.9,25652,
2020/12/17 12:30,24705,12.7,43247.3548387097,303,-13.6,57,930,11.7,24705,
2020/12/17 12:45,24615,12.7,43261.8064516129,303,-13.6,56,930,11.4,24615,
2020/12/17 13:00,24378,12.7,43275.3548387097,303,-13.6,56,930,11,24378,
2020/12/17 13:15,25011,12.7,43301.5483870968,303,-13.6,56,930,10.8,25011,
2020/12/17 13:30,25441,12.7,43339.4838709677,304,-13.7,56,930,10.9,25441,
2020/12/17 13:45,25797,12.6,43377.4193548387,305,-13.8,57,930,11.5,25797,
2020/12/17 14:00,25994,12.6,43415.3548387097,305,-13.9,57,930,12.6,25994,
2020/12/17 14:15,26664,12.5,43405.4193548387,306,-14,57,930,11.3,26664,
2020/12/17 14:30,26095,12.4,43348.5161290323,305,-14.1,58,930,12.3,26095,
2020/12/17 14:45,26698,12.2,43291.6129032258,306,-14.3,59,931,11.7,26698,
2020/12/17 15:00,26616,12,43234.7096774194,306,-14.4,60,931,10.7,26616,
2020/12/17 15:15,29251,12,43214.8387096774,306,-14.6,60,931,11.2,29251,
2020/12/17 15:30,28575,12.1,43232.9032258065,307,-14.9,60,931,12,28575,
2020/12/17 15:45,29908,12.1,43251.8709677419,307,-15.2,60,931,12,29908,
2020/12/17 16:00,31476,12.2,43269.935483871,307,-15.5,60,931,12,31476,
2020/12/17 16:15,31598,12.3,43268.1290322581,308,-15.8,60,931,11.2,31598,
2020/12/17 16:30,31509,12.2,43246.4516129032,308,-16,60,931,10.4,31509,
2020/12/17 16:45,30876,12.4,43225.6774193548,309,-16.3,59,932,9.9,30876,
2020/12/17 17:00,33386,12.4,43204,310,-16.5,59,932,10.5,33386,
2020/12/17 17:15,33697,12.5,43190.4516129032,310,-16.7,59,932,11.1,33697,
2020/12/17 17:30,31683,12.5,43184.1290322581,311,-16.9,59,932,11.1,31683,
2020/12/17 17:45,32766,12.5,43177.8064516129,311,-17,58,933,11.4,32766,
2020/12/17 18:00,33609,12.5,43171.4838709677,312,-17.2,58,933,11.2,33609,
2020/12/17 18:15,31811,12.7,43186.8387096774,313,-17.4,58,933,12.4,31811,
2020/12/17 18:30,30087,12.7,43222.9677419355,313,-17.5,58,933,12.6,30087,
2020/12/17 18:45,30156,12.8,43258.1935483871,313,-17.7,59,933,12.5,30156,
2020/12/17 19:00,29788,12.9,43294.3225806452,314,-17.8,59,933,11.6,29788,
2020/12/17 19:15,30041,12.9,43281.6774193548,314,-18,59,933,11,30041,
2020/12/17 19:30,29521,12.9,43221.1612903226,315,-18.1,59,933,11.3,29521,
2020/12/17 19:45,30606,12.9,43159.7419354839,315,-18.2,59,934,10.7,30606,
2020/12/17 20:00,30294,12.9,43099.2258064516,316,-18.3,59,934,11,30294,
2020/12/17 20:15,34245,12.8,43022.4516129032,317,-18.5,59,934,10.7,34245,
2020/12/17 20:30,32851,12.6,42929.4193548387,318,-18.6,59,934,10.9,32851,
2020/12/17 20:45,33177,12.5,42836.3870967742,319,-18.7,59,934,10.6,33177,
2020/12/17 21:00,32330,12.3,42743.3548387097,320,-18.8,59,934,10.1,32330,
2020/12/17 21:15,32821,12.2,42585.2903225806,320,-19,59,934,10.2,32821,
2020/12/17 21:30,31776,12,42361.2903225806,319,-19.2,59,934,10.5,31776,
2020/12/17 21:45,33923,11.8,42136.3870967742,319,-19.3,60,935,10.3,33923,
2020/12/17 22:00,31660,11.6,41912.3870967742,319,-19.5,60,935,8.9,31660,
2020/12/17 22:15,33154,11.4,41694.7096774194,318,-19.7,60,935,9.1,33154,
2020/12/17 22:30,30011,11.3,41484.2580645161,318,-19.9,60,935,9.8,30011,
2020/12/17 22:45,31367,11.1,41272.9032258065,317,-20,60,935,10.7,31367,
2020/12/17 23:00,31166,11,44640,316,-20.2,60,935,10.1,31166,
2020/12/17 23:15,29482,10.8,44640,315,-20.4,60,935,9.9,29482,
2020/12/17 23:30,31152,10.7,44640,315,-20.6,59,935,9.4,31152,
2020/12/17 23:45,30056,10.6,44640,313,-20.7,59,936,8.7,30056,
2020/12/18 0:00,34298,9.9,41247,313,-21.2,58,936,8.6,34298,
2020/12/18 0:15,36098,9.8,40919,312,-21.4,58,936,8.9,36098,
2020/12/18 0:30,34021,9.8,40864,312,-21.5,58,936,9.3,34021,
2020/12/18 0:45,35967,9.8,40809,311,-21.6,58,936,9.1,35967,
2020/12/18 1:00,29946,9.7,40754,310,-21.7,58,936,10.1,29946,
2020/12/18 1:15,27933,9.7,41015,310,-21.8,58,936,10.2,27933,
2020/12/18 1:30,29131,9.7,41592,309,-21.9,58,936,10.9,29131,
2020/12/18 1:45,28160,9.8,42169,307,-22,59,936,11.1,28160,
2020/12/18 2:00,28961,9.8,42746,306,-22.1,59,936,11.1,28961,
2020/12/18 2:15,28765,9.9,43278,305,-22.1,59,936,10.8,28765,
2020/12/18 2:30,28711,9.9,43763,304,-22.1,60,936,10.3,28711,
2020/12/18 2:45,27700,10,44248,303,-22.2,60,936,10.6,27700,
2020/12/18 3:00,29664,10.1,44640,302,-22.2,61,936,10.8,29664,
2020/12/18 3:15,30227,10.2,44640,302,-22.2,61,936,11.3,30227,
2020/12/18 3:30,26991,10.3,44640,302,-22.2,62,936,11.1,26991,
2020/12/18 3:45,28079,10.4,44640,300,-22.2,62,936,10.7,28079,
2020/12/18 4:00,28690,10.5,44640,300,-22.2,63,936,10.6,28690,
2020/12/18 4:15,30044,10.7,44640,300,-22.2,63,936,10.5,30044,
2020/12/18 4:30,29753,10.8,44640,299,-22.1,63,936,10.3,29753,
2020/12/18 4:45,31182,10.8,44640,299,-22.1,63,936,10.4,31182,
2020/12/18 5:00,32674,10.9,44640,298,-22,63,936,10.6,32674,
2020/12/18 5:15,33429,10.9,44640,298,-22,63,936,10.6,33429,
2020/12/18 5:30,33031,10.9,44640,298,-22,63,936,10.3,33031,
2020/12/18 5:45,33142,10.9,44640,299,-22,64,936,10.5,33142,
2020/12/18 6:00,31206,10.9,44640,299,-22,64,936,10.4,31206,
2020/12/18 6:15,31930,10.9,44640,299,-22,64,936,10.2,31930,
2020/12/18 6:30,33296,10.7,44640,299,-22.1,64,936,10.2,33296,
2020/12/18 6:45,32202,10.7,44406,299,-22.1,64,936,10,32202,
2020/12/18 7:00,33940,10.5,44019,299,-22.2,64,936,10.3,33940,
2020/12/18 7:15,34921,10.3,43590,300,-22.2,64,936,9.6,34921,
2020/12/18 7:30,39261,10.2,43117,299,-22.3,64,936,9.5,39261,
2020/12/18 7:45,42710,10,42645,299,-22.4,65,936,9.3,42710,
2020/12/18 8:00,41882,9.8,42172,299,-22.5,65,936,9.5,41882,
2020/12/18 8:15,38213,9.6,41519,299,-22.4,65,936,9.1,38213,
2020/12/18 8:30,37130,9.4,40686,299,-22.3,65,936,8.8,37130,
2020/12/18 8:45,38132,9.2,39852,299,-22.2,65,936,8.6,38132,
2020/12/18 9:00,32594,9,37760.3225806452,299,-22.1,65,936,8.2,32594,
2020/12/18 9:15,34012,8.7,36891.2903225806,297,-21.8,65,936,8.3,34012,
